URI,Album,Song Name,Artist,Disc Number,Track Number,Popularity,Explicit,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time Signature
0TK2YIli7K1leLovkQiNik,Señorita,Señorita,Shawn Mendes; Camila Cabello,1,1,80,False,0.759,0.54,9,-6.039,0,0.0287,0.037000000000000005,0.0,0.0945,0.75,116.947,190960,4
7J1uxwnxfQLu4APicE5Rnj,Thriller,Billie Jean,Michael Jackson,1,6,80,False,0.932,0.457,11,-9.62,0,0.0541,0.0173,0.0436,0.0414,0.884,117.00200000000001,294227,4
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),Head & Heart (feat. MNEK),Joel Corry; MNEK,1,1,80,False,0.7340000000000001,0.8740000000000001,8,-3.158,1,0.0662,0.168,1.1400000000000001e-05,0.0489,0.905,122.95299999999999,166028,4
5w9c2J52mkdntKOmRLeM2m,Con Calma,Con Calma,Daddy Yankee; Snow,1,1,80,False,0.737,0.86,8,-2.6519999999999997,0,0.0593,0.11,1.94e-06,0.0574,0.6559999999999999,93.98899999999999,193227,4
5ghIJDpPoe3CfHMGu71E6T,Nevermind (Remastered),Smells Like Teen Spirit,Nirvana,1,1,80,False,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.76100000000001,301920,4
0tBbt8CrmxbjRP0pueQkyU,Wolves,Wolves,Selena Gomez; Marshmello,1,1,80,False,0.7240000000000001,0.804,11,-4.614,0,0.0448,0.124,0.0,0.204,0.306,124.98700000000001,197993,4
72TFWvU3wUYdUuxejTTIzt,ANTI (Deluxe),Work,Rihanna; Drake,1,4,80,True,0.725,0.534,11,-6.2379999999999995,1,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.97399999999999,219320,4
0PDUDa38GO8lMxLCRc4lL1,Mind Of Mine (Deluxe Edition),PILLOWTALK,ZAYN,1,2,80,True,0.584,0.7,11,-4.275,1,0.0456,0.11699999999999999,0.0,0.0939,0.43799999999999994,124.944,202747,4
5Q0Nhxo0l2bP3pNjpGJwV1,The Time Of Our Lives,Party In The U.S.A.,Miley Cyrus,1,2,80,False,0.652,0.698,10,-4.667,0,0.042,0.00112,0.00011499999999999999,0.0886,0.47,96.021,202067,4
7hU3IHwjX150XLoTVmjD0q,LALISA,MONEY,LISA,1,2,80,True,0.831,0.5539999999999999,1,-9.998,0,0.218,0.161,6.12e-05,0.152,0.396,140.026,168228,4
58q2HKrzhC3ozto2nDdN4z,Invasion of Privacy,I Like It,Cardi B; Bad Bunny; J Balvin,1,7,80,True,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.37200000000000005,0.65,136.048,253390,4
3Dv1eDb0MEgF93GpLXlucZ,Hot Pink,Say So,Doja Cat,1,5,79,True,0.787,0.6729999999999999,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,237893,4
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Scared to Be Lonely,Martin Garrix; Dua Lipa,1,1,79,False,0.584,0.54,1,-7.7860000000000005,0,0.0576,0.0895,0.0,0.261,0.195,137.972,220883,4
08bNPGLD8AhKpnnERrAc6G,FRIENDS,FRIENDS,Marshmello; Anne-Marie,1,1,79,True,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621,4
6f3Slt0GbA2bPZlz0aIFXN,The Business,The Business,Tiësto,1,1,79,False,0.7979999999999999,0.62,8,-7.079,0,0.23199999999999998,0.414,0.0192,0.11199999999999999,0.235,120.031,164000,4
3d8y0t70g7hw2FOWl9Z4Fm,Cleopatra,Ophelia,The Lumineers,1,2,79,False,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.5660000000000001,76.023,160097,4
7ytR5pFWmSjzHJIeQkgog4,BLAME IT ON BABY,ROCKSTAR (feat. Roddy Ricch),DaBaby; Roddy Ricch,1,7,79,True,0.746,0.69,11,-7.956,1,0.16399999999999998,0.247,0.0,0.10099999999999999,0.49700000000000005,89.977,181733,4
1Xi84slp6FryDSCbzq4UCD,Arcade,Arcade,Duncan Laurence,1,1,79,False,0.45,0.32899999999999996,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,183624,3
0Aqi7ArnBrGblW5T6p2jmD,Nicotine,Falling,Trevor Daniel,1,10,79,False,0.785,0.431,10,-8.756,0,0.0364,0.12300000000000001,0.0,0.0887,0.23600000000000002,127.085,159382,4
5eqK0tbzUPo2SoeZsov04s,Issa Album,Bank Account,21 Savage,1,2,79,True,0.884,0.34700000000000003,8,-8.227,0,0.35,0.015,7.000000000000001e-06,0.0871,0.376,75.016,220307,4
6jRq8gaZhMUyy5RclRPcAf,everything means nothing,hot girl bummer,blackbear,1,1,79,True,0.782,0.5589999999999999,6,-7.106,0,0.0767,0.125,0.0,0.385,0.685,129.99200000000002,188344,1
2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),If the World Was Ending (feat. Julia Michaels),JP Saxe; Julia Michaels,1,1,79,False,0.46399999999999997,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,208687,4
4tCtwWceOPWzenK2HAIJSb,7/27 (Deluxe),Work from Home (feat. Ty Dolla $ign),Fifth Harmony; Ty Dolla $ign,1,2,79,False,0.8029999999999999,0.585,8,-5.861000000000001,1,0.0432,0.10300000000000001,3.94e-06,0.0644,0.593,105.01700000000001,214480,4
4P5KoWXOxwuobLmHXLMobV,Nevermind (Remastered),Come As You Are,Nirvana,1,3,79,False,0.5,0.8240000000000001,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,218920,4
5R8dQOPq8haW94K7mgERlO,The Fame,Poker Face,Lady Gaga,1,4,79,False,0.851,0.8059999999999999,4,-4.62,1,0.0787,0.11800000000000001,1.64e-06,0.121,0.787,118.999,237200,4
5jrdCoLpJSvHHorevXBATy,PRISM (Deluxe),Dark Horse,Katy Perry; Juicy J,1,6,79,False,0.645,0.585,6,-6.122000000000001,1,0.0513,0.00314,0.0,0.165,0.353,131.931,215672,4
1I8tHoNBFTuoJAlh4hfVVE,Cloud Nine,Firestone,Kygo; Conrad Sewell,1,5,79,False,0.7040000000000001,0.634,11,-7.374,0,0.0428,0.39299999999999996,3.17e-05,0.0952,0.41100000000000003,113.927,271640,4
2KH16WveTQWT6KOG9Rg6e2,Rocky IV,Eye of the Tiger,Survivor,1,4,79,False,0.8170000000000001,0.599,0,-9.249,0,0.0328,0.132,0.00031099999999999997,0.0873,0.5479999999999999,108.87299999999999,245640,4
0W4Kpfp1w2xkY3PrV714B7,The Lumineers,Ho Hey,The Lumineers,1,5,79,False,0.685,0.466,0,-9.074,1,0.0304,0.794,2.06e-06,0.0915,0.353,79.936,163133,4
7vRriwrloYVaoAe3a9wJHe,us,"i hate u, i love u (feat. olivia o'brien)",gnash; Olivia O'Brien,1,6,78,True,0.49200000000000005,0.275,6,-13.4,0,0.3,0.687,0.0,0.10099999999999999,0.18,92.6,251034,4
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),Kiss Me More (feat. SZA),Doja Cat; SZA,1,1,78,True,0.762,0.701,8,-3.5410000000000004,1,0.0286,0.235,0.00015800000000000002,0.12300000000000001,0.742,110.96799999999999,208867,4
40YcuQysJ0KlGQTeGUosTC,When It's Dark Out,"Me, Myself & I",G-Eazy; Bebe Rexha,1,3,78,True,0.7559999999999999,0.674,0,-6.518,0,0.0959,0.0184,0.0,0.158,0.389,111.995,251467,4
5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)","Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg; Wiz Khalifa; Bruno Mars,1,1,78,True,0.715,0.655,0,-6.425,1,0.13699999999999998,0.0525,0.0,0.115,0.531,95.07799999999999,207333,4
5xTtaWoae3wi06K5WfVUUH,1989,Shake It Off,Taylor Swift,1,6,78,False,0.647,0.785,7,-5.414,1,0.165,0.0561,0.0,0.14800000000000002,0.943,160.015,219200,4
3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),I Don't Care (with Justin Bieber),Ed Sheeran & Justin Bieber; Justin Bieber,1,1,78,False,0.7979999999999999,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.8420000000000001,101.956,219947,4
0ll8uFnc0nANY35E0Lfxvg,Hopes And Fears,Somewhere Only We Know,Keane,1,1,78,False,0.45299999999999996,0.655,9,-4.22,1,0.0259,0.0794,7.61e-06,0.0849,0.368,172.012,236160,4
7vu0JkJh0ldukEYbTVcqd0,Nervous System,Issues,Julia Michaels,1,1,78,False,0.728,0.415,8,-6.852,1,0.0639,0.401,0.0,0.0616,0.455,114.145,176320,4
1Ist6PR2BZR3n2z2Y5R6S1,Born To Die – Paradise Edition (Special Version),Summertime Sadness,Lana Del Rey,1,11,78,False,0.5660000000000001,0.647,1,-6.815,0,0.0335,0.0477,0.0,0.121,0.22,111.96,264773,4
2YpeDb67231RjR0MgVLzsG,7 EP,Old Town Road - Remix,Lil Nas X; Billy Ray Cyrus,1,1,78,False,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,157067,4
2grjqo0Frpf2okIBiifQKs,"The Best Of Earth, Wind & Fire Vol. 1",September,"Earth, Wind & Fire",1,7,78,False,0.6970000000000001,0.8320000000000001,9,-7.263999999999999,1,0.0298,0.168,0.00131,0.26899999999999996,0.9790000000000001,125.926,215093,4
6uBhi9gBXWjanegOb2Phh0,Stay,Stay,Zedd; Alessia Cara,1,1,78,False,0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.11599999999999999,0.544,102.04,210091,4
696DnlkuDOXcMAnKlTgXXK,ROXANNE,ROXANNE,Arizona Zervas,1,1,78,True,0.621,0.601,6,-5.6160000000000005,0,0.14800000000000002,0.0522,0.0,0.46,0.457,116.735,163636,5
6De0lHrwBfPfrhorm9q1Xl,Me Rehúso,Me Rehúso,Danny Ocean,1,1,78,False,0.7440000000000001,0.804,1,-6.327000000000001,1,0.0677,0.0231,0.0,0.0494,0.426,104.823,205715,4
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1,1,78,False,0.664,0.708,8,-4.154,1,0.0474,0.0337,0.0,0.0841,0.742,103.07,174800,4
2XU0oxnq2qxCpomAAuJY8K,Dance Monkey (Stripped Back) / Dance Monkey,Dance Monkey,Tones And I,1,2,78,False,0.8240000000000001,0.588,6,-6.4,0,0.0924,0.6920000000000001,0.00010400000000000001,0.149,0.513,98.027,209438,4
3VqHuw0wFlIHcIPWkhIbdQ,Metallica (Remastered),Enter Sandman (Remastered),Metallica,1,1,78,False,0.5660000000000001,0.8340000000000001,6,-8.412,0,0.0298,0.00277,0.008,0.0625,0.621,123.296,331560,4
3H7ihDc1dqLriiWXwsc2po,Breaking Me,Breaking Me,Topic; A7S,1,1,78,False,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,166794,4
5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),Life Is Good (feat. Drake),Future; Drake,1,1,78,True,0.6759999999999999,0.609,2,-5.831,0,0.48100000000000004,0.0706,0.0,0.152,0.508,142.037,237735,4
4a9tbd947vo9K8Vti9JwcI,MAP OF THE SOUL : PERSONA,Boy With Luv (feat. Halsey),BTS; Halsey,1,2,78,False,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.8029999999999999,119.947,229773,4
5bcTCxgc7xVfSaMV3RuVke,Funk Wav Bounces Vol.1,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,1,8,78,True,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.01799999999999,223413,4
5tz69p7tJuGPeMGwNTxYuV,Everybody,1-800-273-8255,Logic; Alessia Cara; Khalid,1,10,78,True,0.62,0.574,5,-7.787999999999999,0,0.0479,0.569,0.0,0.19,0.35700000000000004,100.023,250173,4
5jsw9uXEGuKyJzs0boZ1bT,Handwritten,Stitches,Shawn Mendes,1,2,77,False,0.752,0.754,1,-6.684,1,0.0615,0.0151,0.0,0.0486,0.755,149.789,206880,4
2H1047e0oMSj10dgp7p2VG,THE E.N.D. (THE ENERGY NEVER DIES),I Gotta Feeling,Black Eyed Peas,1,5,77,False,0.7440000000000001,0.7659999999999999,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96600000000001,289133,4
1KxwZYyzWNyZSRyErj2ojT,All The Little Lights,Let Her Go,Passenger,1,2,77,False,0.479,0.545,7,-7.346,1,0.0688,0.365,0.0,0.0963,0.243,74.89699999999999,252733,4
4wCmqSrbyCgxEXROQE6vtV,Making Mirrors,Somebody That I Used To Know,Gotye; Kimbra,1,3,77,False,0.8640000000000001,0.495,0,-7.0360000000000005,1,0.037000000000000005,0.591,0.000133,0.0992,0.72,129.062,244973,4
7k4t7uLgtOxPwTpFmtJNTY,Tusa,Tusa,KAROL G; Nicki Minaj,1,1,77,False,0.8029999999999999,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,4
3V8UKqhEK5zBkBb6d6ub8i,Te Boté (Remix),Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,1,1,77,True,0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,417920,4
0g5EKLgdKvNlln7TNqBByK,Encore,Middle,DJ Snake; Bipolar Sunshine,1,2,77,False,0.583,0.695,9,-5.336,1,0.0423,0.0141,0.0,0.0527,0.22399999999999998,104.87899999999999,220573,4
0yvPEnB032fojLfVluFjUv,Tell Me You Love Me,Sorry Not Sorry,Demi Lovato,1,1,77,True,0.706,0.643,11,-6.928999999999999,0,0.23399999999999999,0.0242,0.0,0.262,0.885,143.931,203760,4
3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,Astronaut In The Ocean,Masked Wolf,1,1,77,True,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.47200000000000003,149.996,132780,4
4RY96Asd9IefaL3X4LOLZ8,Get Rich Or Die Tryin',In Da Club,50 Cent,1,5,77,True,0.902,0.72,6,-2.7760000000000002,0,0.34700000000000003,0.26,0.0,0.0749,0.805,90.059,193467,4
2ksOAxtIxY8yElEWw8RhgK,China,China,Anuel AA; Daddy Yankee; KAROL G; J Balvin; Ozuna,1,1,77,False,0.7859999999999999,0.8079999999999999,7,-3.702,1,0.0882,0.0846,0.00028900000000000003,0.0822,0.609,105.027,301714,4
4dASQiO1Eoo3RJvt74FtXB,Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne; Wiz Khalifa; Imagine Dragons; X Ambassadors; Logic; Ty Dolla $ign,1,1,77,True,0.502,0.7859999999999999,9,-4.378,0,0.317,0.255,0.0,0.65,0.7390000000000001,169.021,243491,4
4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake; Selena Gomez; Ozuna; Cardi B,1,1,77,True,0.8420000000000001,0.8009999999999999,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500,4
7hxHWCCAIIxFLCzvDgnQHX,B4 The Storm,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money; Gunna; Don Toliver; NAV,1,17,77,True,0.8,0.6579999999999999,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,195429,4
1Lim1Py7xBgbAkAys3AGAG,Peace Is The Mission (Extended),Lean On,Major Lazer; MØ; DJ Snake,1,4,77,False,0.723,0.809,7,-3.0810000000000004,0,0.0625,0.00346,0.00123,0.565,0.27399999999999997,98.007,176561,4
5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,1,1,76,False,0.72,0.763,9,-4.0680000000000005,0,0.0523,0.406,0.0,0.18,0.742,101.965,251088,4
4umIPjkehX1r7uhmGvXiSV,Changes,Intentions (feat. Quavo),Justin Bieber; Quavo,1,4,76,False,0.8059999999999999,0.546,9,-6.6370000000000005,1,0.0575,0.3,0.0,0.102,0.8740000000000001,147.986,212867,4
2d8JP84HNLKhmd6IYOoupQ,Fetty Wap (Deluxe),Trap Queen,Fetty Wap,1,1,76,True,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.8170000000000001,148.075,222093,4
3rdAz1fbUfZxYgaCviYhRo,VICE VERSA,Todo De Ti,Rauw Alejandro,1,1,76,True,0.78,0.7190000000000001,3,-3.613,0,0.0506,0.302,0.000196,0.0931,0.336,127.962,199604,4
7GgWAITsYJaRM3r50rfh5w,25,When We Were Young,Adele,1,4,76,False,0.376,0.595,3,-5.936,1,0.0496,0.303,0.0,0.095,0.265,144.361,290900,4
1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),Jawsh 685; Jason Derulo,1,1,76,True,0.767,0.48100000000000004,0,-8.52,0,0.0803,0.23399999999999999,0.0,0.26899999999999996,0.7609999999999999,150.076,171375,4
14OxJlLdcHNpgsm4DRwDOB,Queen Of The Clouds,Habits (Stay High),Tove Lo,1,13,76,False,0.7290000000000001,0.65,5,-3.5389999999999997,1,0.0313,0.0702,6.69e-05,0.0829,0.34700000000000003,110.02,209160,4
7hQJA50XrCWABAu5v6QZ4i,Jazz (Deluxe Remastered Version),Don't Stop Me Now - Remastered 2011,Queen,1,12,76,False,0.563,0.865,5,-5.277,1,0.16,0.0472,0.00019099999999999998,0.77,0.601,156.27100000000002,209413,4
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1,1,76,False,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.11599999999999999,0.319,89.391,173800,4
2toVe5hfuIi97ytDPDbQFt,Legendary,Taste (feat. Offset),Tyga; Offset,1,13,76,True,0.866,0.613,0,-6.385,1,0.151,0.0293,0.0,0.10400000000000001,0.359,98.001,229210,4
5p7ujcrUXASCNwRaWNHR1C,Without Me,Without Me,Halsey,1,1,76,True,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.5329999999999999,136.041,201661,4
0ZfByLXCeKchuj7zi1CJ0S,Sadnecessary (Bonus Track Version),Stolen Dance,Milky Chance,1,11,76,False,0.879,0.565,11,-8.809,1,0.037000000000000005,0.41200000000000003,0.000239,0.0798,0.685,114.009,313627,4
4Ce37cRWvM1vIGGynKcs22,Starving,Starving,Hailee Steinfeld; Grey; Zedd,1,1,76,False,0.728,0.616,4,-4.238,1,0.0645,0.37799999999999995,0.0,0.105,0.508,99.962,181880,4
6sy3LkhNFjJWlaeSMNwQ62,Native,Counting Stars,OneRepublic,1,1,76,False,0.664,0.705,1,-4.9719999999999995,0,0.0382,0.0654,0.0,0.115,0.47700000000000004,122.01700000000001,257840,4
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,1,1,76,True,0.696,0.8170000000000001,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,216409,4
1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,1,1,76,False,0.7070000000000001,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,212459,4
66hayvUbTotekKU3H4ta1f,Skrillex and Diplo present Jack Ü,Where Are Ü Now (with Justin Bieber),Jack Ü; Skrillex; Diplo; Justin Bieber,1,9,75,False,0.43200000000000005,0.7809999999999999,4,-4.038,0,0.0567,0.040999999999999995,4.21e-06,0.0789,0.19699999999999998,139.43200000000002,250286,4
7iDa6hUg2VgEL1o1HjmfBn,All Your Fault: Pt. 2,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1,6,75,False,0.643,0.7829999999999999,10,-6.457999999999999,1,0.0856,0.047,0.0,0.083,0.579,154.084,163870,4
7a86XRg84qjasly9f6bPSD,Some Nights,We Are Young (feat. Janelle Monáe),fun.; Janelle Monáe,1,3,75,False,0.37799999999999995,0.638,10,-5.5760000000000005,1,0.075,0.02,7.659999999999999e-05,0.0849,0.735,184.08599999999998,250627,4
3TGRqZ0a2l1LRblBkJoaDx,Kiss (Deluxe),Call Me Maybe,Carly Rae Jepsen,1,3,75,False,0.7829999999999999,0.58,7,-6.547999999999999,1,0.0408,0.0114,2.28e-06,0.10800000000000001,0.66,120.021,193400,4
0Cy7wt6IlRfBPHXXjmZbcP,Fifty Shades Freed (Original Motion Picture Soundtrack),Love Me Like You Do,Ellie Goulding,1,17,75,False,0.489,0.597,5,-6.632999999999999,0,0.0292,0.27,0.0,0.105,0.324,95.012,253520,4
1WkMMavIMc4JZ8cfMmxHkI,TROLLS (Original Motion Picture Soundtrack),"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1,2,75,False,0.669,0.8320000000000001,0,-5.721,1,0.0682,0.0106,0.0,0.0968,0.7,113.035,237547,4
57JVGBtBLCfHw2muk5416J,The Game (Deluxe Remastered Version),Another One Bites The Dust - Remastered 2011,Queen,1,3,75,False,0.9329999999999999,0.528,5,-6.472,0,0.162,0.11199999999999999,0.32899999999999996,0.163,0.7559999999999999,109.975,214653,4
5iwz1NiezX7WWjnCgY5TH4,Calma (Remix),Calma - Remix,Pedro Capó; Farruko,1,1,75,False,0.826,0.773,11,-4.218,0,0.0524,0.32299999999999995,0.0,0.14300000000000002,0.7609999999999999,126.899,238200,4
6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Dancing With A Stranger (with Normani),Sam Smith; Normani,1,1,75,False,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.34700000000000003,102.99799999999999,171030,4
3s4U7OHV7gnj42VV72eSZ6,Rather Be (feat. Jess Glynne),Rather Be (feat. Jess Glynne),Clean Bandit; Jess Glynne,1,1,75,False,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.5489999999999999,120.97,227833,4
6zeeWid2sgw4lap2jV61PZ,Suncity,Better,Khalid,1,6,75,False,0.596,0.552,0,-10.277999999999999,0,0.09699999999999999,0.0765,0.33399999999999996,0.10400000000000001,0.11199999999999999,97.949,229320,4
2yPoXCs7BSIUrucMdK5PzV,Good Girl Gone Bad,Umbrella,Rihanna; JAY-Z,1,1,74,False,0.583,0.8290000000000001,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,275987,4
5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental; Jess Glynne; Macklemore; Dan Caplen,1,1,74,False,0.653,0.809,0,-4.0569999999999995,1,0.0474,0.19399999999999998,0.0,0.165,0.55,92.213,210773,4
11IzgLRXV7Cgek3tEgGgjw,Hot Space (Deluxe Remastered Version),Under Pressure - Remastered 2011,Queen; David Bowie,1,11,74,False,0.6709999999999999,0.711,2,-7.813,1,0.0478,0.42200000000000004,0.0,0.10400000000000001,0.466,113.809,248440,4
